event_id,date,home_team_id,away_team_id,home_score,away_score,neutral_site,spread,margin
401828354,2026-01-03,45,2325,77,55,False,-16.5,22
401828366,2026-01-10,45,2350,101,66,False,-14.5,35
401828392,2026-01-24,45,257,85,69,False,-10.5,16
401828394,2026-01-28,139,45,79,76,False,-10.5,3
401828412,2026-02-05,2603,45,76,73,False,1.5,3
401813272,2025-11-03,46,2415,87,70,False,-27.5,17
401822724,2025-11-07,120,46,60,70,False,-4.5,-10
401822725,2025-11-22,46,2681,92,75,False,-25.5,17
401830887,2025-11-29,46,2390,65,78,True,5.5,-13
401822726,2025-12-04,46,2378,90,81,False,-19.5,9
401817268,2025-12-07,153,46,81,61,False,-10.5,20
401822727,2025-12-13,46,2612,76,68,False,-20.5,8
401822870,2025-12-18,269,46,69,78,False,-6.5,-9
401822874,2025-12-21,46,2752,77,80,False,-4.5,-3
401822879,2026-01-01,46,2599,83,95,False,8.5,-12
401822894,2026-01-10,46,2550,67,76,False,1.5,-9
401822904,2026-01-17,46,41,62,64,False,11.5,-2
401822911,2026-01-22,222,46,66,51,False,-8.5,15
401822916,2026-01-24,2507,46,78,81,False,-5.5,-3
401823036,2025-11-06,61,2379,94,29,False,-33.5,65
401828576,2025-11-09,61,2413,120,81,False,-28.5,39
401826713,2025-11-15,61,59,92,87,False,-15.5,5
401809309,2025-11-22,2752,61,77,78,True,10.5,-1
401826833,2025-11-29,61,2635,123,81,False,-34.5,42
401826775,2025-12-19,61,2717,112,82,False,-32.5,30
401825391,2025-12-22,61,2698,103,74,False,-36.5,29
401812364,2025-12-30,61,112358,89,74,False,-30.5,15
401808165,2026-01-10,2579,61,70,75,False,4.5,-5
401808174,2026-01-15,61,145,95,97,False,-10.5,-2
401808190,2026-01-21,142,61,72,74,False,-1.5,-2
401808198,2026-01-24,251,61,87,67,False,-3.5,20
401808201,2026-01-29,61,2633,85,86,False,1.5,-1
401808209,2026-01-31,61,245,77,92,False,-4.5,-15
401829488,2025-11-08,290,2427,93,90,False,-5.5,3
401829489,2025-11-14,290,2304,98,79,False,,19
401826714,2025-11-19,59,290,68,66,False,-10.5,2
401829490,2025-11-24,2754,290,67,61,True,-1.5,6
401829491,2025-11-26,290,2636,64,77,True,-3.5,-13
401828334,2025-11-29,290,2277,80,62,False,-7.5,18
401826901,2025-12-04,290,2348,77,69,False,-1.5,8
401829492,2025-12-12,290,3189,100,58,False,,42
401825389,2025-12-14,2698,290,85,91,False,3.5,-6
401808576,2025-12-19,290,2247,90,67,False,-9.5,23
401808582,2025-12-20,290,256,96,92,False,-2.5,4
401808595,2026-01-03,295,290,86,93,False,1.5,-7
401808610,2026-01-10,6,290,87,71,False,-2.5,16
401808618,2026-01-16,290,295,87,84,False,-5.5,3
401808636,2026-01-24,290,2653,78,83,False,4.5,-5
401858731,2026-01-30,2433,290,76,79,True,,-3
401808650,2026-01-31,309,290,69,60,False,2.5,9
401808657,2026-02-05,290,326,71,77,False,-4.5,-6
401826938,2025-11-11,2247,2506,61,63,False,-3.5,-2
401829493,2025-11-14,2247,2232,90,56,False,,34
401829474,2025-11-22,2571,2247,105,58,False,-12.5,47
401829433,2025-11-25,2247,2535,63,78,True,6.5,-15
401820227,2025-11-26,166,2247,77,58,True,-12.5,19
401823489,2025-12-03,2382,2247,78,67,False,-10.5,11
401828341,2025-12-06,338,2247,92,69,False,-14.5,23
401828313,2025-12-13,2247,55,77,73,False,3.5,4
401829494,2025-12-28,2247,130401,110,72,False,,38
401808589,2025-12-31,276,2247,84,80,False,-13.5,4
401808608,2026-01-10,2247,276,81,73,False,4.5,8
401808623,2026-01-17,2433,2247,57,77,False,6.5,-20
401808631,2026-01-23,2247,2572,69,62,False,-1.5,7
401808645,2026-01-30,309,2247,82,72,False,1.5,10
401808651,2026-02-01,6,2247,69,67,False,-5.5,2
401808658,2026-02-05,2247,2653,63,74,False,6.5,-11
401820296,2025-11-04,59,2379,56,52,False,-28.5,4
401808950,2025-11-11,59,2545,70,60,False,-14.5,10
401825386,2025-11-23,59,2698,82,66,False,-18.5,16
401806377,2025-12-04,59,344,73,85,False,1.5,-12
401824865,2025-12-06,59,2405,79,67,False,-10.5,12
401813326,2025-12-17,59,2368,87,76,False,-6.5,11
401826755,2025-12-20,59,322,95,81,False,-16.5,14
401820653,2026-01-07,59,183,72,82,False,2.5,-10
401820660,2026-01-10,2390,59,91,81,False,-15.5,10
401820668,2026-01-15,59,221,66,89,False,1.5,-23
401820678,2026-01-17,152,59,74,78,False,-17.5,-4
401820699,2026-01-28,259,59,71,65,False,-9.5,6
401820709,2026-01-31,59,153,75,91,False,9.5,-16
401824031,2025-11-04,2250,2640,98,43,False,-29.5,55
401824032,2025-11-09,2250,201,83,68,False,-10.5,15
401823542,2025-11-18,2250,253,122,50,False,-35.5,72
401824033,2025-11-26,2250,120,100,61,True,-14.5,39
401831214,2025-11-27,130,2250,101,61,True,2.5,40
401824034,2025-12-06,96,2250,59,94,True,5.5,-35
401823448,2025-12-08,2250,2454,109,58,False,-42.5,51
401813763,2025-12-14,2250,26,82,72,True,-10.5,10
401824036,2025-12-21,2483,2250,82,91,True,12.5,-9
401829163,2025-12-29,2492,2250,56,96,False,29.5,-40
401829169,2025-12-31,301,2250,93,99,False,29.5,-6
401829180,2026-01-03,2250,2547,80,72,False,-24.5,8
401829181,2026-01-05,2250,2351,82,47,False,-25.5,35
401829190,2026-01-09,2250,2541,89,77,False,-17.5,12
401829197,2026-01-16,265,2250,65,86,False,16.5,-21
401829203,2026-01-18,2547,2250,50,71,False,9.5,-21
401829210,2026-01-22,2250,2492,84,60,False,-28.5,24
401829214,2026-01-25,2250,2539,68,66,False,-15.5,2
401829225,2026-02-01,2250,2608,73,65,False,-8.5,8
401829227,2026-02-05,2501,2250,87,80,False,22.5,7
401827087,2025-11-04,2755,2281,91,47,False,,44
401819871,2025-11-07,66,2755,102,62,False,-33.5,40
401827088,2025-11-09,47,2755,70,73,False,-4.5,-3
401827089,2025-11-14,2755,2572,75,70,False,-2.5,5
401824111,2025-11-19,301,2755,78,68,False,-6.5,10
401826045,2025-11-24,27,2755,83,74,False,-3.5,9
401826845,2025-12-03,2655,2755,65,63,False,-11.5,2
401827090,2025-12-09,2572,2755,68,60,False,-8.5,8
401827092,2025-12-19,2755,2450,80,68,True,1.5,12
401827091,2025-12-19,2261,2755,72,81,True,-1.5,-9
401827093,2025-12-23,194,2755,89,63,False,-28.5,26
401827094,2025-12-30,2755,2113,90,58,False,,32
401827047,2026-01-03,2755,2504,76,72,False,-7.5,4
401827095,2026-01-06,2755,2640,84,67,False,-5.5,17
401827025,2026-01-17,2755,2582,53,71,False,-1.5,-18
401827100,2026-01-31,2296,2755,66,69,False,2.5,-3
401823391,2025-11-04,2253,2870,90,71,False,-14.5,19
